phase,geneID,symbol,modified
G2/M,ENSG00000010292,NCAPD2,9/13/17
G2/M,ENSG00000011426,ANLN,9/13/17
G2/M,ENSG00000013810,TACC3,9/13/17
G2/M,ENSG00000072571,HMMR,9/13/17
G2/M,ENSG00000075218,GTSE1,9/13/17
G2/M,ENSG00000080986,NDC80,9/13/17
G2/M,ENSG00000087586,AURKA,9/13/17
G2/M,ENSG00000088325,TPX2,9/13/17
G2/M,ENSG00000089685,BIRC5,9/13/17
G2/M,ENSG00000092140,G2E3,9/13/17
G2/M,ENSG00000094916,CBX5,9/13/17
G2/M,ENSG00000100401,RANGAP1,9/13/17
G2/M,ENSG00000102974,CTCF,9/13/17
G2/M,ENSG00000111665,CDCA3,9/13/17
G2/M,ENSG00000112742,TTK,9/13/17
G2/M,ENSG00000113810,SMC4,9/13/17
G2/M,ENSG00000114346,ECT2,9/13/17
G2/M,ENSG00000115163,CENPA,9/13/17
G2/M,ENSG00000117399,CDC20,9/13/17
G2/M,ENSG00000117650,NEK2,9/13/17
G2/M,ENSG00000117724,CENPF,9/13/17
G2/M,ENSG00000120802,TMPO,9/13/17
G2/M,ENSG00000123485,HJURP,9/13/17
G2/M,ENSG00000123975,CKS2,9/13/17
G2/M,ENSG00000126787,DLGAP5,9/13/17
G2/M,ENSG00000129195,PIMREG,9/13/17
G2/M,ENSG00000131747,TOP2A,9/13/17
G2/M,ENSG00000134222,PSRC1,9/13/17
G2/M,ENSG00000134690,CDCA8,9/13/17
G2/M,ENSG00000136108,CKAP2,9/13/17
G2/M,ENSG00000137804,NUSAP1,9/13/17
G2/M,ENSG00000137807,KIF23,9/13/17
G2/M,ENSG00000138160,KIF11,9/13/17
G2/M,ENSG00000138182,KIF20B,9/13/17
G2/M,ENSG00000138778,CENPE,9/13/17
G2/M,ENSG00000139354,GAS2L3,9/13/17
G2/M,ENSG00000142945,KIF2C,9/13/17
G2/M,ENSG00000143228,NUF2,9/13/17
G2/M,ENSG00000143401,ANP32E,9/13/17
G2/M,ENSG00000143815,LBR,9/13/17
G2/M,ENSG00000148773,MKI67,9/13/17
G2/M,ENSG00000157456,CCNB2,9/13/17
G2/M,ENSG00000158402,CDC25C,9/13/17
G2/M,ENSG00000164104,HMGB2,9/13/17
G2/M,ENSG00000169607,CKAP2L,9/13/17
G2/M,ENSG00000169679,BUB1,9/13/17
G2/M,ENSG00000170312,CDK1,9/13/17
G2/M,ENSG00000173207,CKS1B,9/13/17
G2/M,ENSG00000175063,UBE2C,9/13/17
G2/M,ENSG00000175216,CKAP5,9/13/17
G2/M,ENSG00000178999,AURKB,9/13/17
G2/M,ENSG00000184661,CDCA2,9/13/17
G2/M,ENSG00000188229,TUBB4B,9/13/17
G2/M,ENSG00000189159,JPT1,9/13/17
S,ENSG00000012963,UBR7,9/13/17
S,ENSG00000049541,RFC2,9/13/17
S,ENSG00000051180,RAD51,9/13/17
S,ENSG00000073111,MCM2,9/13/17
S,ENSG00000075131,TIPIN,9/13/17
S,ENSG00000076003,MCM6,9/13/17
S,ENSG00000076248,UNG,9/13/17
S,ENSG00000077514,POLD3,9/13/17
S,ENSG00000092470,WDR76,9/13/17
S,ENSG00000092853,CLSPN,9/13/17
S,ENSG00000093009,CDC45,9/13/17
S,ENSG00000094804,CDC6,9/13/17
S,ENSG00000095002,MSH2,9/13/17
S,ENSG00000100297,MCM5,9/13/17
S,ENSG00000101868,POLA1,9/13/17
S,ENSG00000104738,MCM4,9/13/17
S,ENSG00000111247,RAD51AP1,9/13/17
S,ENSG00000112312,GMNN,9/13/17
S,ENSG00000117748,RPA2,9/13/17
S,ENSG00000118412,CASP8AP2,9/13/17
S,ENSG00000119969,HELLS,9/13/17
S,ENSG00000129173,E2F8,9/13/17
S,ENSG00000131153,GINS2,9/13/17
S,ENSG00000132646,PCNA,9/13/17
S,ENSG00000132780,NASP,9/13/17
S,ENSG00000136492,BRIP1,9/13/17
S,ENSG00000136982,DSCC1,9/13/17
S,ENSG00000143476,DTL,9/13/17
S,ENSG00000144354,CDCA7,9/13/17
S,ENSG00000151725,CENPU,9/13/17
S,ENSG00000156802,ATAD2,9/13/17
S,ENSG00000159259,CHAF1B,9/13/17
S,ENSG00000162607,USP1,9/13/17
S,ENSG00000163950,SLBP,9/13/17
S,ENSG00000167325,RRM1,9/13/17
S,ENSG00000168496,FEN1,9/13/17
S,ENSG00000171848,RRM2,9/13/17
S,ENSG00000174371,EXO1,9/13/17
S,ENSG00000175305,CCNE2,9/13/17
S,ENSG00000176890,TYMS,9/13/17
S,ENSG00000197299,BLM,9/13/17
S,ENSG00000198056,PRIM1,9/13/17
S,ENSG00000276043,UHRF1,9/13/17
